Info_protein_id,folder,Info_organism_id
NP_057856.1,Folder56,11676
NP_057860.1,Folder56,11908
NP_058086.2,Folder56,10090
NP_058424.1,Folder56,11149
NP_058525.1,Folder56,9606
NP_058723.1,Folder56,10116
NP_058774.2,Folder56,10116
NP_058891.1,Folder56,10116
NP_059121.1,Folder56,9606
NP_059141.1,Folder56,9606
NP_060263.1,Folder56,9606
NP_060263.2,Folder56,9606
NP_061346.2,Folder56,10090
NP_061928.4,Folder56,9606
NP_061984.2,Folder56,9606
NP_061998.1,Folder56,10116
NP_062001.2,Folder56,10116
NP_062170.1,Folder56,10116
NP_062890.1,Folder56,11034
NP_064714.2,Folder56,9606
NP_065104.1,Folder56,9606
NP_065161.2,Folder56,9606
NP_065803.2,Folder56,9606
NP_065841.1,Folder56,9606
NP_066243.1,Folder56,NA
NP_066246.1,Folder56,NA
NP_066276.2,Folder56,9606
NP_066289.2,Folder56,9606
NP_066289.3,Folder56,9606
NP_066363.1,Folder56,9606
NP_066390.1,Folder56,9606
NP_066765.1,Folder56,43767
NP_067009.1,Folder56,9606
NP_067091.1,Folder56,9606
NP_067701.1,Folder56,10116
NP_068656.2,Folder56,9606
NP_068657.1,Folder56,9606
NP_068767.3,Folder56,9606
NP_068835.1,Folder56,9606
NP_071469.1,Folder56,2560319,10001138
NP_072854.1,Folder56,243273
NP_073549.1,Folder56,11137
NP_073550.1,Folder56,11137
NP_073551.1,Folder56,11137
NP_073552.1,Folder56,11137
NP_073553.1,Folder56,11137
NP_073554.1,Folder56,11137
NP_073555.1,Folder56,11137
NP_073556.1,Folder56,11137
NP_075380.1,Folder56,9606
NP_075967.2,Folder56,10090
NP_077108.1,Folder56,10623
NP_077769.4,Folder56,10090
NP_078613.1,Folder56,9606
NP_078903.3,Folder56,9606
NP_079108.3,Folder56,9606
NP_079350.5,Folder56,9606
NP_080749.2,Folder56,10090
NP_109829.1,Folder56,272634
NP_110400.1,Folder56,9606
NP_112235.2,Folder56,9606
NP_112278.1,Folder56,10116
NP_112469.1,Folder56,10090
NP_113796.1,Folder56,10116
NP_114141.2,Folder56,9606
NP_115914.1,Folder56,9606
NP_115992.1,Folder56,9606
NP_116116.1,Folder56,9606
NP_149043.2,Folder56,9606
NP_149122.1,Folder56,9606
NP_149124.3,Folder56,9606
NP_149162.2,Folder56,9606
NP_150075.1,Folder56,694003
NP_206872.1,Folder56,85962
NP_207342.1,Folder56,85962
NP_212281.1,Folder56,224326
NP_212463.1,Folder56,224326
NP_214684.1,Folder56,83332
NP_214685.1,Folder56,83332
NP_214686.1,Folder56,83332
NP_214687.1,Folder56,83332
NP_214688.1,Folder56,83332
NP_214932.1,Folder56,83332
NP_215052.1,Folder56,1773
NP_215446.1,Folder56,1773
NP_215471.1,Folder56,83332
NP_215630.1,Folder56,83332
NP_215690.1,Folder56,1773
NP_215850.1,Folder56,1773
NP_215898.1,Folder56,83332
NP_215950.1,Folder56,83332
NP_216098.1,Folder56,83332
NP_216249.1,Folder56,83332
NP_216382.1,Folder56,83332
NP_216495.1,Folder56,83332
NP_216500.1,Folder56,1773
NP_216502.1,Folder56,83332
NP_216547.1,Folder56,83332
NP_217139.1,Folder56,1773
NP_217142.1,Folder56,1773
NP_217510.1,Folder56,83332
NP_217547.1,Folder56,83332
NP_217552.1,Folder56,83332
NP_217558.1,Folder56,83332
NP_217649.1,Folder56,1773
NP_217735.1,Folder56,83332
NP_217813.1,Folder56,1773
NP_218253.1,Folder56,83332
NP_218280.1,Folder56,1773
NP_218358.1,Folder56,1773
NP_218391.1,Folder56,1773,83332
NP_218395.1,Folder56,83332
NP_218396.1,Folder56,83332
NP_218400.1,Folder56,83332
NP_218431.1,Folder56,1773
NP_218610.1,Folder56,243276
NP_220200.1,Folder56,272561
NP_224227.1,Folder56,115713
NP_224395.1,Folder56,115713
NP_224511.1,Folder56,115713
NP_224644.1,Folder56,115713
NP_224649.1,Folder56,115713
NP_224752.1,Folder56,115713
NP_224844.1,Folder56,115713
NP_224873.1,Folder56,115713
NP_224891.1,Folder56,83558,115713
NP_224898.1,Folder56,115713
NP_224948.1,Folder56,115713
NP_225049.1,Folder56,83558
NP_225156.1,Folder56,115713
NP_230971.1,Folder56,243277
NP_250468.1,Folder56,208964,287
NP_269304.1,Folder56,160490
NP_269973.1,Folder56,160490
NP_282485.1,Folder56,192222
NP_290376.1,Folder56,562
NP_291074.1,Folder56,10090
NP_302009.1,Folder56,1769
NP_388896.1,Folder56,1423
NP_395430.1,Folder56,214092
NP_415449.1,Folder56,562
NP_417754.1,Folder56,562
NP_434692.2,Folder56,10116
NP_443210.1,Folder56,9606
NP_443215.2,Folder56,10116
NP_444505.1,Folder56,9606
NP_445774.1,Folder56,10116
NP_445826.1,Folder56,10116
NP_446149.1,Folder56,10116
NP_473175.2,Folder56,36329
NP_476484.1,Folder56,10116
NP_476616.1,Folder56,7227
NP_477943.1,Folder56,92652
NP_542160.1,Folder56,9606
NP_542167.1,Folder56,9606
NP_542951.1,Folder56,10116
NP_569150.1,Folder56,328671
NP_596871.2,Folder56,10116
NP_597748.1,Folder56,12242
NP_597750.1,Folder56,12242
NP_599019.1,Folder56,2560525
NP_612354.1,Folder56,9606
NP_612524.1,Folder56,10116
NP_613063.1,Folder56,10090
NP_619524.3,Folder56,9606
NP_619757.1,Folder56,72539
NP_619988.1,Folder56,10243
NP_620271.1,Folder56,10116
NP_620594.1,Folder56,9606
NP_620770.1,Folder56,3052571
NP_631961.1,Folder56,9606
NP_644813.1,Folder56,9606
NP_647462.1,Folder56,10090
NP_647542.1,Folder56,10116
NP_647607.1,Folder56,2764122
NP_653252.4,Folder56,9606
NP_666228.1,Folder56,10090
NP_666257.2,Folder56,10090
NP_671491.1,Folder56,63746,3052230
NP_688206.1,Folder56,1311
NP_688496.1,Folder56,208435
NP_690580.1,Folder56,186539,129003
NP_690856.1,Folder56,9606
NP_694851.1,Folder56,10000497
NP_694881.1,Folder56,9606
NP_699201.2,Folder56,9606
NP_700817.1,Folder56,5833
NP_700818.1,Folder56,36329
NP_701990.1,Folder56,5833,36329
NP_703360.1,Folder56,5833
NP_703385.1,Folder56,36329
NP_704366.1,Folder56,5833,36329
NP_704889.1,Folder56,36329
NP_705260.1,Folder56,36329
NP_705610.1,Folder56,31721
NP_712836.1,Folder56,10000814
NP_721046.1,Folder56,1309
NP_722460.2,Folder56,11053,12637
NP_722461.1,Folder56,11053,12637
NP_722465.1,Folder56,12637
NP_722531.1,Folder56,301478,11079
NP_733982.2,Folder56,65743
NP_734074.1,Folder56,12260,31715
NP_739583.1,Folder56,11060,12637
NP_739587.2,Folder56,11065,12637,11060
NP_739588.2,Folder56,12637,11064
NP_739589.2,Folder56,12637
NP_739590.2,Folder56,12637
NP_739591.2,Folder56,11060,11065
NP_740321.1,Folder56,11070
NP_740324.1,Folder56,12637
NP_740325.1,Folder56,12637
NP_740362.1,Folder56,650131
NP_740364.1,Folder56,650131
NP_740446.1,Folder56,12064,12065
NP_740447.1,Folder56,12064,12065
NP_740465.1,Folder56,12118
NP_740471.1,Folder56,138950,12081,12080
NP_740550.1,Folder56,12092
NP_740562.1,Folder56,10001929
NP_740564.1,Folder56,10001929
NP_740596.1,Folder56,28344
NP_740674.1,Folder56,11034
NP_740677.1,Folder56,11034
NP_751919.1,Folder56,356114
NP_751921.1,Folder56,3052230
NP_755498.1,Folder56,199310
NP_757373.1,Folder56,9606
NP_757486.1,Folder56,28227
NP_775489.2,Folder56,9606
NP_775504.1,Folder56,11084
NP_775535.1,Folder56,11320
NP_775663.1,Folder57,11072
NP_775665.1,Folder57,11072
NP_775667.1,Folder57,11072,11076
NP_775871.2,Folder57,9606
NP_776250.2,Folder57,9606
NP_776263.1,Folder57,11099
NP_776302.1,Folder57,9913
NP_776362.1,Folder57,9913
NP_776531.1,Folder57,9913
NP_776589.1,Folder57,9913
NP_776590.1,Folder57,9913
NP_776630.1,Folder57,9913
NP_776674.1,Folder57,9913
NP_776697.1,Folder57,9913
NP_776713.1,Folder57,9913
NP_776750.1,Folder57,9913
NP_776784.1,Folder57,9913
NP_776846.1,Folder57,9913
NP_776863.1,Folder57,9913
NP_776878.1,Folder57,9913
NP_776945.1,Folder57,9913
NP_777196.1,Folder57,9913
NP_778224.1,Folder57,9606
NP_778225.1,Folder57,9606
NP_783652.1,Folder57,9606
NP_783866.3,Folder57,9606
NP_786966.1,Folder57,9913
NP_789261.1,Folder57,2039
NP_789793.1,Folder57,9606
NP_800824.1,Folder57,223926
NP_819006.1,Folder57,11033
NP_819008.1,Folder57,11033
NP_820154.1,Folder57,777
NP_820887.1,Folder57,777
NP_821133.1,Folder57,9606
NP_828849.2,Folder57,227984
NP_828849.7,Folder57,227984
NP_828850.1,Folder57,227984
NP_828851.1,Folder57,10002316,227984
NP_828852.2,Folder57,227984,10002316
NP_828853.1,Folder57,227984,10002316
NP_828854.1,Folder57,227984,10002316
NP_828855.1,Folder57,227984
NP_828856.1,Folder57,227984,10002316
NP_828857.1,Folder57,227984,10002316
NP_828858.1,Folder57,227984,10002316
NP_828859.1,Folder57,227984,10002316
NP_828864.1,Folder57,10002316
NP_840009.1,Folder57,10001798
NP_848654.3,Folder57,9606
NP_849175.1,Folder57,227984
NP_849176.1,Folder57,227984,10002316
NP_849177.1,Folder57,227984
NP_851351.1,Folder57,9913
NP_851358.1,Folder57,9913
NP_851850.1,Folder57,9606
NP_851860,Folder57,10325
NP_851881,Folder57,10325
NP_851887.1,Folder57,10325
NP_851904,Folder57,10325
NP_851923,Folder57,10325
NP_851925,Folder57,10325
NP_856545.1,Folder57,33892
NP_858467.1,Folder57,43767
NP_859035.1,Folder57,130760
NP_872317.1,Folder57,9606
NP_872590.1,Folder57,9606
NP_872621.1,Folder57,9606
NP_872622.1,Folder57,9606
NP_876615.1,Folder57,182082
NP_891548.1,Folder57,9606
NP_891980.1,Folder57,9606
NP_899155.1,Folder57,10116
NP_937859.1,Folder57,9606
NP_942035.2,Folder57,10116
NP_942036.1,Folder57,10116
NP_943553.1,Folder57,55601
NP_954707.1,Folder57,10116
NP_955472.1,Folder57,9606
NP_955607.1,Folder57,11886
NP_959121.1,Folder57,1770
NP_959959.1,Folder57,262316
NP_960102.1,Folder57,1770
NP_960503.1,Folder57,1770
NP_961246.1,Folder57,1770
NP_961421.1,Folder57,1770
NP_961632.1,Folder57,1770
NP_961806.1,Folder57,1770
NP_962501.1,Folder57,1770
NP_962585.1,Folder57,1770
NP_962799.1,Folder57,1770
NP_989512.1,Folder57,9031
NP_989757.1,Folder57,9031
NP_990117.1,Folder57,9031
NP_990146.1,Folder57,9031
NP_990185.1,Folder57,9031
NP_990532.1,Folder57,9031
NP_990636.1,Folder57,9031
NP_990796.1,Folder57,9031
NP_990796.2,Folder57,9031
NP_990853.1,Folder57,9031
NP_996816.2,Folder57,9606
NP_997400.2,Folder57,9606
NP_998879.1,Folder57,8364
NP_999058.1,Folder57,9823
NP_999256.1,Folder57,9823
NP_999332.1,Folder57,9823
NP_999439.1,Folder57,9823
NP_999614.1,Folder57,9823
O00410.4,Folder57,9606
O00418.2,Folder57,9606
O01360.1,Folder57,6282
O04404.1,Folder57,33127
O04701.1,Folder57,28909
O04885.1,Folder57,3707
O08710.2,Folder57,10090
O08848.1,Folder57,10090
O09495.1,Folder57,82823
O10686.1,Folder57,11246,82824
O14512.2,Folder57,9606
O14744.4,Folder57,9606
O14745.4,Folder57,9606
O14788.1,Folder57,9606
O14802.2,Folder57,9606
O14924.1,Folder57,9606
O14965.2,Folder57,9606
O14986.2,Folder57,9606
O15056.3,Folder57,9606
O15061.2,Folder57,9606
O15143.3,Folder57,9606
O15392.3,Folder57,9606
O15438.3,Folder57,9606
O15466.2,Folder57,9606
O18528,Folder57,NA
O18598.3,Folder57,6973
O19685,Folder57,NA
O22120,Folder57,NA
O23878.1,Folder57,3617
O24650.1,Folder57,15957
O25249.1,Folder57,210
O33084.3,Folder57,1769
O35068,Folder57,NA
O39927.3,Folder57,31647,3052230
O39929.3,Folder57,31647
O40714,Folder57,NA
O42043.2,Folder57,9606
O43159.2,Folder57,9606
O43290.1,Folder57,9606
O43318.1,Folder57,9606
O43464.2,Folder57,9606
O43490.1,Folder57,9606
O43497.3,Folder57,9606
O43516.3,Folder57,9606
O43525.2,Folder57,9606
O43570.1,Folder57,9606
O43602.4,Folder57,9606
O43633.1,Folder57,9606
O43653.2,Folder57,9606
O53692.1,Folder57,1773
O56140.2,Folder57,400830
O57286.1,Folder57,3052731
O60024.2,Folder57,746128
O60312.2,Folder57,9606
O60437.2,Folder57,9606
O60469.2,Folder57,9606
O60678.4,Folder57,9606
O60832.3,Folder57,9606
O64458,Folder57,3847
O65809.1,Folder57,3847
O65810.1,Folder57,3847
O70632.1,Folder57,130763,680785
O73784,Folder57,NA
O75367.4,Folder57,9606
O75390.2,Folder57,9606
O75475.1,Folder57,9606
O75607.3,Folder57,9606
O75638.2,Folder57,9606
O75874.2,Folder57,9606
O75923.1,Folder57,9606
O75925.2,Folder57,9606
O77463.1,Folder57,6887
O78046,Folder57,9606
O80066,Folder57,NA
O80742,Folder57,NA
O81982.1,Folder57,4232
O82040.1,Folder57,15957
O82580,Folder57,3818
O83830.2,Folder57,243276
O84449.1,Folder57,272561
O84462.1,Folder57,10001085
O84534,Folder57,272561
O84623,Folder57,272561
O88207,Folder57,NA
O88271.1,Folder57,10090
O92532.3,Folder57,3052230
O92952,Folder57,NA
O92972.2,Folder57,420174
O93523.2,Folder57,8724
O94095.1,Folder57,5599
O94826.1,Folder57,9606
O94864.1,Folder57,9606
O95180.4,Folder57,9606
O95255.2,Folder57,9606
O95263.2,Folder57,9606
O96870.1,Folder57,40697
OCR40971.1,Folder57,817
P00304.2,Folder57,4215
P00439.1,Folder57,9606
P00441.2,Folder57,9606
P00450.1,Folder57,9606
P00451.1,Folder57,9606
P00458.2,Folder57,573
P00532.1,Folder57,11812
P00533.2,Folder57,9606
P00535.1,Folder57,11861
P00543.1,Folder57,11780
P00614.1,Folder57,8667
P00616.1,Folder57,8667
P00630.3,Folder57,7460
P00644.1,Folder57,1280
P00698.1,Folder57,9031
P00711.2,Folder57,9913
P00734.2,Folder57,9606
P00736.2,Folder57,9606
P00738.1,Folder57,9606
P00740.2,Folder57,9606
P00747.2,Folder57,9606
P00748.3,Folder57,9606
P00751.2,Folder57,9606
P00779.1,Folder57,119602
P00782.1,Folder57,1390
P00915.2,Folder57,9606
P00921.3,Folder57,9913
P00957.2,Folder57,83333
P01005.1,Folder57,9031
P01008.1,Folder57,9606
P01009.3,Folder57,9606
P01012.2,Folder57,9031
P01017.1,Folder57,9913
P01019.1,Folder57,NA
P01023.1,Folder57,9606
P01023.3,Folder57,9606
P01024.2,Folder57,9606
P01031.4,Folder57,9606
P01042.2,Folder57,9606
P01083.3,Folder57,4565
P01089.2,Folder57,3988
P01106.1,Folder57,9606
P01135.1,Folder57,9606
P01158.1,Folder57,9986
P01160.1,Folder58,9606
P01161.1,Folder58,10116
P01189.2,Folder58,9606
P01210.1,Folder58,9606
P01213.1,Folder58,9606
P01215.1,Folder58,9606
P01223.1,Folder58,9913
P01225.2,Folder58,9606
P01233.1,Folder58,9606
P01266.5,Folder58,9606
P01267.1,Folder58,9913
P01270.1,Folder58,9606
P01308.1,Folder58,9606
P01326.1,Folder58,10090
P01350.1,Folder58,9606
P01416.1,Folder58,8620
P01426.1,Folder58,8658
P01456.1,Folder58,8655
P01495.3,Folder58,6878
P01501.1,Folder58,7460
P01519.1,Folder58,6491
P01520.1,Folder58,6491
P01521.1,Folder58,6492
P01523.2,Folder58,6491
P01552.1,Folder58,1280
P01556.1,Folder58,666,44104
P01558.2,Folder58,1502
P01559.1,Folder58,562,10001145
P01560.1,Folder58,562
P01562.1,Folder58,9606
P01563.1,Folder58,9606
P01579.1,Folder58,9606
P01584.2,Folder58,9606
P01588.1,Folder58,9606
P01589.1,Folder58,9606
P01620.1,Folder58,9606
P01709.1,Folder58,9606
P01730.1,Folder58,9606
P01733.1,Folder58,9606
P01737.2,Folder58,9606
P01740.1,Folder58,10090
P01774.1,Folder58,9606
P01787.1,Folder58,10090
P01815.1,Folder58,9606
P01834.2,Folder58,9606
P01850.2,Folder58,9606
P01854.1,Folder58,9606
P01855.1,Folder58,10116
P01857.1,Folder58,9606
P01859.2,Folder58,9606
P01860.1,Folder58,9606
P01860.2,Folder58,9606
P01861.1,Folder58,9606
P01864.1,Folder58,10090
P01871.4,Folder58,9606
P01876.2,Folder58,9606
P01877.3,Folder58,9606
P01877.4,Folder58,9606
P01880.3,Folder58,9606
P01889.3,Folder58,9606
P01892.1,Folder58,9606
P01901.1,Folder58,10090
P01903.1,Folder58,9606
P01904.2,Folder58,10090
P01911.2,Folder58,9606
P01915.1,Folder58,10090
P01920.1,Folder58,9606
P01921.1,Folder58,10090
P01922,Folder58,9606
P02023,Folder58,9606
P02185.2,Folder58,9755
P02224.2,Folder58,7155
P02227.1,Folder58,7155
P02229.2,Folder58,7155
P02230.1,Folder58,7155
P02247.2,Folder58,360549
P02304,Folder58,9606
P02340.4,Folder58,10090
P02452.5,Folder58,9606
P02453.3,Folder58,9913
P02458.3,Folder58,9606
P02459.3,Folder58,9913
P02462.3,Folder58,9606
P02489.2,Folder58,9606
P02511.2,Folder58,9606
P02545.1,Folder58,9606
P02554.1,Folder58,9823
P02570,Folder58,9606
P02571,Folder58,9606
P02618.1,Folder58,7962
P02622.1,Folder58,8053
P02647.1,Folder58,9606
P02649.1,Folder58,9606
P02654.1,Folder58,9606
P02656.1,Folder58,9606
P02662.2,Folder58,9913
P02663.2,Folder58,9913
P02666.2,Folder58,9913
P02668.1,Folder58,9913
P02671.2,Folder58,9606
P02675.2,Folder58,9606
P02679.3,Folder58,9606
P02686.3,Folder58,9606
P02687.1,Folder58,9913
P02688.3,Folder58,10116
P02708.2,Folder58,9606
P02710.1,Folder58,7787
P02711.1,Folder58,7788
P02712.1,Folder58,7787
P02714.1,Folder58,7787
P02718.1,Folder58,7787
P02724.2,Folder58,9606
P02730.3,Folder58,9606
P02735.2,Folder58,9606
P02741.1,Folder58,9606
P02745.2,Folder58,9606
P02746.3,Folder58,9606
P02747.3,Folder58,9606
P02748.2,Folder58,9606
P02749.3,Folder58,9606
P02750.2,Folder58,9606
P02751.3,Folder58,9606
P02751.4,Folder58,9606
P02753.3,Folder58,9606
P02754.3,Folder58,9913
P02768.2,Folder58,9606
P02769.4,Folder58,9913
P02774.1,Folder58,9606
P02774.2,Folder58,9606
P02787.3,Folder58,9606
P02789.2,Folder58,9031
P02790.2,Folder58,9606
P02792.2,Folder58,9606
P02845.1,Folder58,9031
P02858.1,Folder58,3847
P02863.2,Folder58,4565
P02877.2,Folder58,3981
P02879.1,Folder58,3988
P02893.1,Folder58,57266,5833,5843
P02894.1,Folder58,5850,5851
P02920.1,Folder58,562
P02970.1,Folder58,562
P02971.3,Folder58,316401,562
P02974.2,Folder58,528354
P02977.2,Folder58,301449,160491,1314
P03069.1,Folder58,4932
P03070.2,Folder58,1891767
P03101.2,Folder58,333760
P03103.1,Folder58,337052
P03105.1,Folder58,10583
P03107.1,Folder58,333760
P03114.2,Folder58,333760
P03120.1,Folder58,333760
P03126.1,Folder58,333760
P03129.1,Folder58,333760
P03138.3,Folder58,10418,10407,391647
P03139.3,Folder58,10418
P03140.3,Folder58,106820,10407
P03141.3,Folder58,10408,10407
P03142.4,Folder58,106821,10407
P03143.1,Folder58,10430
P03146.1,Folder58,10418
P03147.1,Folder58,10407
P03148.3,Folder58,10407
P03149.1,Folder58,106821
P03154.1,Folder58,12639
P03155.1,Folder58,10407
P03158.2,Folder58,10407
P03165.2,Folder58,10407,10418
P03169.1,Folder58,10363
P03170.2,Folder58,10299
P03172.1,Folder58,10310
P03172.2,Folder58,10310
P03182.1,Folder58,10377
P03188.1,Folder58,10376,10377
P03189.1,Folder58,10377
P03198.1,Folder58,10377
P03200.1,Folder58,10377
P03203.3,Folder58,10377
P03204.1,Folder58,10377,10376
P03206.2,Folder58,10377,10376
P03211.1,Folder58,10377,10376
P03226.1,Folder58,10377
P03227.1,Folder58,10377
P03230.1,Folder58,10377
P03254.1,Folder58,10515
P03255.1,Folder58,28285
P03277.3,Folder58,10515
P03300.3,Folder58,12081,12080
P03301.3,Folder58,12082
P03302.3,Folder58,12088,270338
P03303.3,Folder58,12131
P03305.1,Folder58,10000513,73482,10000556,10000515,12110
P03306.2,Folder58,161727,12112
P03308.1,Folder58,12110,12114,10000989
P03309.1,Folder58,12115
P03310.1,Folder58,12117
P03311.1,Folder58,244367,12120
P03313.4,Folder58,103903,12072
P03314.1,Folder58,11089
P03315.1,Folder58,11033
P03316.1,Folder58,11034
P03372.2,Folder58,9606
P03375.1,Folder58,11676
P03377.1,Folder58,11686
P03378.1,Folder58,11676
P03381.1,Folder58,11926,11908
P03383.1,Folder58,11909
P03409.2,Folder58,11908
P03415.1,Folder58,11142
P03416.2,Folder58,11142
P03417.1,Folder58,11144
P03418.1,Folder58,11259
P03420.1,Folder58,11259
P03421.1,Folder58,11259
P03423.1,Folder58,11259
P03435.1,Folder58,383586,392809,41857,380905
P03436.1,Folder58,11320,384505
P03437.1,Folder58,387139,132504
P03449.2,Folder58,383586
P03451.1,Folder58,11320,387161
P03452.2,Folder58,211044,114727
P03452,Folder58,211044,114727
P03462.1,Folder58,11520
P03474.1,Folder58,11520
P03485.1,Folder58,211044
P03518.2,Folder58,11588,10000482
P03524.1,Folder58,11294,11292,11295,103929
P03533.1,Folder58,37137
P03575.2,Folder58,12243,12246
P03612.2,Folder58,12022
P03989.2,Folder58,9606
P04003.2,Folder58,9606
P04016.1,Folder58,10580
P04020.1,Folder58,10580
P04049.1,Folder58,9606
P04052.4,Folder58,7227
P04083.2,Folder58,9606
P04085.1,Folder58,9606
P04114.1,Folder58,9606
P04114.2,Folder58,9606
P04116.3,Folder58,9913
P04127.1,Folder58,562
P04128.2,Folder58,562
P04133.3,Folder58,28285
P04141.1,Folder58,9606
P04156.1,Folder58,9606
P04180.1,Folder58,9606
P04225.1,Folder58,9606
P04233.3,Folder58,9606
P04271.2,Folder59,9606
P04273.1,Folder59,10036
P04275.2,Folder59,9606
P04275.3,Folder59,9606
P04275.4,Folder59,9606
P04279.2,Folder59,9606
P04347.1,Folder59,3847
P04370.2,Folder59,10090
P04403.2,Folder59,3645
P04405.2,Folder59,3847
P04406.3,Folder59,9606
P04431.1,Folder59,9606
P04439.2,Folder59,9606
P04441.3,Folder59,10090
P04488.1,Folder59,10298
P04512.1,Folder59,37137,10923
P04545.1,Folder59,11250
P04578.2,Folder59,505185,11706,11676
P04579.1,Folder59,11701
P04626.1,Folder59,9606
P04637.4,Folder59,9606
P04663.1,Folder59,11320
P04664.1,Folder59,387147,11320
P04721.1,Folder59,4565
P04722.1,Folder59,4565
P04725.1,Folder59,4565
P04727.1,Folder59,4565
P04776.2,Folder59,3847
P04792.2,Folder59,9606
P04800.1,Folder59,10116
P04818.3,Folder59,9606
P04851.1,Folder59,11235,11234
P04853.1,Folder59,3052731
P04859.1,Folder59,11196
P04861.3,Folder59,11196
P04865,Folder59,11233
P04880.1,Folder59,11279
P04883.1,Folder59,11277
P04908.2,Folder59,9606
P04923.2,Folder59,5833
P04925.2,Folder59,10090
P04926.2,Folder59,5833
P04930.1,Folder59,5837
P04932.2,Folder59,5839,5833
P04933.2,Folder59,5848,5833
P04934.2,Folder59,10000375,5835
P04936.3,Folder59,12130
P04958.2,Folder59,1513
P04977.1,Folder59,520
P04978.2,Folder59,520
P04979.1,Folder59,520
P05030.2,Folder59,4932
P05067.3,Folder59,9606
P05106.2,Folder59,9606
P05107.2,Folder59,9606
P05109.1,Folder59,9606
P05113.1,Folder59,9606
P05114.3,Folder59,9606
P05133.1,Folder59,3052480,11602
P05156.2,Folder59,9606
P05164.1,Folder59,9606
P05181.1,Folder59,9606
P05204.3,Folder59,9606
P05227.1,Folder59,5833
P05228.1,Folder59,5833
P05231.1,Folder59,9606
P05387.1,Folder59,9606
P05388.1,Folder59,9606
P05455.2,Folder59,9606
P05456.1,Folder59,5693
P05539.2,Folder59,10116
P05556.2,Folder59,9606
P05659.1,Folder59,5755
P05674.1,Folder59,11037,11038
P05710.2,Folder59,10116
P05769.2,Folder59,11079,301478
P05783.2,Folder59,9606
P05814.4,Folder59,9606
P05877.1,Folder59,11676,11696
P05880.1,Folder59,11676
P05981.1,Folder59,9606
P05991.1,Folder59,11150
P06025.1,Folder59,11295
P06028.2,Folder59,9606
P06140.1,Folder59,9986
P06156.1,Folder59,11177,2560319
P06177.2,Folder59,596
P06198.2,Folder59,10000385
P06239.6,Folder59,9606
P06280.1,Folder59,9606
P06336.2,Folder59,10090
P06345.1,Folder59,10090
P06396.1,Folder59,9606
P06401.4,Folder59,9606
P06416.1,Folder59,10586
P06432.1,Folder59,341946
P06436.1,Folder59,10304
P06437.2,Folder59,10306,10298
P06441.1,Folder59,12092
P06454.2,Folder59,9606
P06457.2,Folder59,2758382
P06458.2,Folder59,2758382
P06473.1,Folder59,NA
P06476.1,Folder59,10298
P06477.1,Folder59,10298
P06484.1,Folder59,10298
P06487.1,Folder59,10298
P06597.1,Folder59,10000768
P06654.1,Folder59,1320
P06681.2,Folder59,9606
P06684.2,Folder59,10090
P06702.1,Folder59,9606
P06719.1,Folder59,5842
P06725.2,Folder59,10360
P06727.3,Folder59,9606
P06733.2,Folder59,9606
P06744.4,Folder59,9606
P06748.2,Folder59,9606
P06751.2,Folder59,11665
P06753.2,Folder59,9606
P06788.2,Folder59,333761
P06806,Folder59,1773
P06821.1,Folder59,211044,114727
P06830.1,Folder59,11234
P06858.1,Folder59,9606
P06874.1,Folder59,1422
P06886.1,Folder59,1280
P06914.1,Folder59,352914,73239,5861
P06915.1,Folder59,5821,10000356
P06922.1,Folder59,333760
P06923.2,Folder59,10583
P06934.2,Folder59,12475
P06935.2,Folder59,11082
P07050.1,Folder59,485
P07144.1,Folder59,5141
P07196.3,Folder59,9606
P07197.2,Folder59,9606
P07197.3,Folder59,9606
P07199.2,Folder59,9606
P07202.4,Folder59,9606
P07210.3,Folder59,650130
P07225.1,Folder59,9606
P07288.2,Folder59,9606
P07298.1,Folder59,10798
P07299.1,Folder59,10798
P07305.3,Folder59,9606
P07332.3,Folder59,9606
P07357.2,Folder59,9606
P07358.3,Folder59,9606
P07359.1,Folder59,9606
P07359.2,Folder59,9606
P07360.3,Folder59,9606
P07389.1,Folder59,10900
P07399.1,Folder59,3052303
P07492.2,Folder59,9606
P07550.3,Folder59,9606
P07564.2,Folder59,11064
P07566.1,Folder59,11045
P07589.4,Folder59,9913
P07612.3,Folder59,10254
P07720.3,Folder59,11084
P07737.2,Folder59,9606
P07858.3,Folder59,9606
P07864.4,Folder59,9606
P07900.5,Folder59,9606
P07944.1,Folder59,1280
P07946.2,Folder59,11151,10001154
P07949.3,Folder59,9606
P07965.3,Folder59,562
P07994.1,Folder59,9913
P08069.1,Folder59,9606
P08079.1,Folder59,4565
P08089.1,Folder59,301450,10000824
P08118.1,Folder59,9606
P08123.7,Folder59,9606
P08148.2,Folder59,5664
P08168.1,Folder59,9913
P08172.1,Folder59,9606
P08176.2,Folder59,6956
P08183.3,Folder59,9606
P08185.1,Folder59,9606
P08191.2,Folder59,562
P08238.4,Folder59,9606
P08246.1,Folder59,9606
P08291.3,Folder59,12071
P08292.4,Folder59,12073
P08307.1,Folder59,5833,5848
P08313.1,Folder59,10299
P08318.1,Folder59,10359,10360
P08342.1,Folder59,10562
P08359.1,Folder59,11769
P08362.1,Folder59,11234,11235,70149
P08392.1,Folder59,10299,10298
P08453.1,Folder59,4565
P08476.2,Folder59,9606
P08492.1,Folder59,11217
P08514.2,Folder59,9606
P08514.3,Folder59,9606
